UTILITY CHARATERISTICS,,,,,,,TOTAL,,
,,,,,,,Revenue,Sales,Customers
2021,3,20169,Avista Corp,WA,Investor Owned,Preliminary,48507,488821,261436
2021,1,20187,Watertown Municipal Utilities,SD,Municipal,Preliminary,2520,32477,13347
2021,2,20187,Watertown Municipal Utilities,SD,Municipal,Preliminary,2638,35504,13348
2021,3,20187,Watertown Municipal Utilities,SD,Municipal,Preliminary,2260,30443,13351
2021,1,20332,Wells Rural Electric Co,NV,Cooperative,Preliminary,3672,67433,5530
2021,1,20332,Wells Rural Electric Co,UT,Cooperative,Preliminary,274,3433,693
2021,2,20332,Wells Rural Electric Co,NV,Cooperative,Preliminary,3706,62816,5534
2021,2,20332,Wells Rural Electric Co,UT,Cooperative,Preliminary,264,3465,693
2021,3,20332,Wells Rural Electric Co,NV,Cooperative,Preliminary,3453,62941,5544
2021,3,20332,Wells Rural Electric Co,UT,Cooperative,Preliminary,235,2878,689
2021,1,20334,Wellsborough Electric Co,PA,Investor Owned,Preliminary,942,7310,6308
2021,2,20334,Wellsborough Electric Co,PA,Investor Owned,Preliminary,952,7114,6308
2021,3,20334,Wellsborough Electric Co,PA,Investor Owned,Preliminary,855,5904,6310
2021,1,20387,West Penn Power Company,PA,Investor Owned,Preliminary,71925,774172,562055
2021,2,20387,West Penn Power Company,PA,Investor Owned,Preliminary,66299,690624,564107
2021,3,20387,West Penn Power Company,PA,Investor Owned,Preliminary,56112,610491,565621
2021,1,20401,West River Electric Assn Inc,SD,Cooperative,Preliminary,3309,27435,18201
2021,2,20401,West River Electric Assn Inc,SD,Cooperative,Preliminary,3649,31870,18186
2021,3,20401,West River Electric Assn Inc,SD,Cooperative,Preliminary,3149,25772,18276
2021,1,20413,Mountrail-Williams Elec Coop,ND,Cooperative,Preliminary,21631,332817,20959
2021,2,20413,Mountrail-Williams Elec Coop,ND,Cooperative,Preliminary,25913,335160,20972
2021,3,20413,Mountrail-Williams Elec Coop,ND,Cooperative,Preliminary,24827,321559,20971
2021,1,20521,Wheeling Power Co,WV,Investor Owned,Preliminary,27110,400260,41845
2021,2,20521,Wheeling Power Co,WV,Investor Owned,Preliminary,24824,362542,41816
2021,3,20521,Wheeling Power Co,WV,Investor Owned,Preliminary,27786,399430,41863
2021,1,20847,Wisconsin Electric Power Co,WI,Investor Owned,Preliminary,235801,1983732,1149433
2021,2,20847,Wisconsin Electric Power Co,WI,Investor Owned,Preliminary,238951,1881735,1146535
2021,3,20847,Wisconsin Electric Power Co,WI,Investor Owned,Preliminary,222178,1807420,1145669
2021,1,20856,Wisconsin Power & Light Co,WI,Investor Owned,Preliminary,97257,907503,482633
2021,2,20856,Wisconsin Power & Light Co,WI,Investor Owned,Preliminary,94414,898732,483204
2021,3,20856,Wisconsin Power & Light Co,WI,Investor Owned,Preliminary,85163,893201,483533
2021,1,20860,Wisconsin Public Service Corp,WI,Investor Owned,Preliminary,84953,938264,453710
2021,2,20860,Wisconsin Public Service Corp,WI,Investor Owned,Preliminary,80794,874643,394036
2021,3,20860,Wisconsin Public Service Corp,WI,Investor Owned,Preliminary,79443,879615,454301
2021,1,20996,Wright-Hennepin Coop Elec Assn,MN,Cooperative,Preliminary,9346,83114,55900
2021,2,20996,Wright-Hennepin Coop Elec Assn,MN,Cooperative,Preliminary,9419,84621,55982
2021,3,20996,Wright-Hennepin Coop Elec Assn,MN,Cooperative,Preliminary,8639,76731,56067
2021,1,20997,Yellowstone Valley Elec Co-op,MT,Cooperative,Preliminary,3225,26725,21133
2021,2,20997,Yellowstone Valley Elec Co-op,MT,Cooperative,Preliminary,3390,28755,21171
2021,3,20997,Yellowstone Valley Elec Co-op,MT,Cooperative,Preliminary,3161,26172,21247
2021,1,21538,"Mohave Electric Cooperative, I",AZ,Cooperative,Preliminary,5374,49081,42579
2021,2,21538,"Mohave Electric Cooperative, I",AZ,Cooperative,Preliminary,4586,39317,42647
2021,3,21538,"Mohave Electric Cooperative, I",AZ,Cooperative,Preliminary,5195,44509,42733
2021,1,22053,Kentucky Power Co,KY,Investor Owned,Preliminary,52787,513338,166270
2021,2,22053,Kentucky Power Co,KY,Investor Owned,Preliminary,49683,476877,164789
2021,3,22053,Kentucky Power Co,KY,Investor Owned,Preliminary,43959,421914,166748
2021,1,22500,"Evergy Kansas Central, Inc",KS,Investor Owned,Preliminary,67939,694186,390725
2021,2,22500,"Evergy Kansas Central, Inc",KS,Investor Owned,Preliminary,82482,837903,389998
2021,3,22500,"Evergy Kansas Central, Inc",KS,Investor Owned,Preliminary,75865,744918,390335
2021,1,22690,Roosevelt County Elec Coop Inc,NM,Cooperative,Preliminary,1194,12848,6122
2021,2,22690,Roosevelt County Elec Coop Inc,NM,Cooperative,Preliminary,1358,14187,6097
2021,3,22690,Roosevelt County Elec Coop Inc,NM,Cooperative,Preliminary,1366,13361,6096
2021,1,22814,Raft Rural Elec Coop Inc,ID,Cooperative,Preliminary,579,8429,2650
2021,1,22814,Raft Rural Elec Coop Inc,NV,Cooperative,Preliminary,375,4977,1789
2021,1,22814,Raft Rural Elec Coop Inc,UT,Cooperative,Preliminary,61,832,719
2021,2,22814,Raft Rural Elec Coop Inc,ID,Cooperative,Preliminary,700,7896,2650
2021,2,22814,Raft Rural Elec Coop Inc,NV,Cooperative,Preliminary,332,4286,1789
2021,2,22814,Raft Rural Elec Coop Inc,UT,Cooperative,Preliminary,73,742,719
2021,3,22814,Raft Rural Elec Coop Inc,ID,Cooperative,Preliminary,870,8019,2652
2021,3,22814,Raft Rural Elec Coop Inc,NV,Cooperative,Preliminary,336,4364,1793
2021,3,22814,Raft Rural Elec Coop Inc,UT,Cooperative,Preliminary,192,683,719
2021,1,24211,Tucson Electric Power Co,AZ,Investor Owned,Preliminary,69449,637421,436111
2021,2,24211,Tucson Electric Power Co,AZ,Investor Owned,Preliminary,59998,545532,436395
2021,3,24211,Tucson Electric Power Co,AZ,Investor Owned,Preliminary,64146,585129,436857
2021,1,24590,Unitil Energy Systems,NH,Investor Owned,Preliminary,11863,61978,70790
2021,2,24590,Unitil Energy Systems,NH,Investor Owned,Preliminary,11889,61514,70812
2021,3,24590,Unitil Energy Systems,NH,Investor Owned,Preliminary,11863,61978,70790
2021,1,24889,Brunswick Electric Member Corp,NC,Cooperative,Preliminary,18116,141207,99078
2021,2,24889,Brunswick Electric Member Corp,NC,Cooperative,Preliminary,16957,130124,99435
2021,3,24889,Brunswick Electric Member Corp,NC,Cooperative,Preliminary,15001,111068,99894
2021,1,24949,Cass County Elec Coop Inc,ND,Cooperative,Preliminary,12689,123106,53453
2021,2,24949,Cass County Elec Coop Inc,ND,Cooperative,Preliminary,12523,121510,53512
2021,3,24949,Cass County Elec Coop Inc,ND,Cooperative,Preliminary,11414,105314,53672
2021,1,25177,Dakota Electric Association,MN,Cooperative,Preliminary,16788,149509,110903
2021,2,25177,Dakota Electric Association,MN,Cooperative,Preliminary,16803,140470,111035
2021,3,25177,Dakota Electric Association,MN,Cooperative,Preliminary,15426,132810,111314
2021,1,25866,Ak-Chin Electric Utility Authority,AZ,State,Preliminary,175,2422,456
2021,2,25866,Ak-Chin Electric Utility Authority,AZ,State,Preliminary,211,2761,476
2021,3,25866,Ak-Chin Electric Utility Authority,AZ,State,Preliminary,214,2871,473
2021,1,26510,Liberty Utilities (Granite State Electric) Corp,NH,Investor Owned,Preliminary,7024,43109,40241
2021,2,26510,Liberty Utilities (Granite State Electric) Corp,NH,Investor Owned,Preliminary,6747,41331,40349
2021,3,26510,Liberty Utilities (Granite State Electric) Corp,NH,Investor Owned,Preliminary,6400,40210,40738
2021,1,27000,WAPA-- Western Area Power Administration,AZ,Federal,Preliminary,333,18751,16
2021,1,27000,WAPA-- Western Area Power Administration,CA,Federal,Preliminary,7873,178496,92
2021,1,27000,WAPA-- Western Area Power Administration,CO,Federal,Preliminary,126,5075,9
2021,1,27000,WAPA-- Western Area Power Administration,MN,Federal,Preliminary,130,5624,4
2021,1,27000,WAPA-- Western Area Power Administration,MT,Federal,Preliminary,217,9239,9
2021,1,27000,WAPA-- Western Area Power Administration,ND,Federal,Preliminary,413,17239,19
2021,1,27000,WAPA-- Western Area Power Administration,NE,Federal,Preliminary,279,12388,13
2021,1,27000,WAPA-- Western Area Power Administration,NM,Federal,Preliminary,229,8357,5
2021,1,27000,WAPA-- Western Area Power Administration,NV,Federal,Preliminary,27,1734,3
2021,1,27000,WAPA-- Western Area Power Administration,SD,Federal,Preliminary,608,26170,19
2021,1,27000,WAPA-- Western Area Power Administration,UT,Federal,Preliminary,109,4154,6
2021,1,27000,WAPA-- Western Area Power Administration,WY,Federal,Preliminary,86,2726,2
2021,2,27000,WAPA-- Western Area Power Administration,AZ,Federal,Preliminary,330,17927,17
2021,2,27000,WAPA-- Western Area Power Administration,CA,Federal,Preliminary,6813,170736,92
2021,2,27000,WAPA-- Western Area Power Administration,CO,Federal,Preliminary,128,5352,16
2021,2,27000,WAPA-- Western Area Power Administration,MN,Federal,Preliminary,136,5911,4
2021,2,27000,WAPA-- Western Area Power Administration,MT,Federal,Preliminary,226,9534,9
2021,2,27000,WAPA-- Western Area Power Administration,ND,Federal,Preliminary,420,17269,19
2021,2,27000,WAPA-- Western Area Power Administration,NE,Federal,Preliminary,267,11627,11
2021,2,27000,WAPA-- Western Area Power Administration,NM,Federal,Preliminary,227,8862,5
2021,2,27000,WAPA-- Western Area Power Administration,NV,Federal,Preliminary,27,1748,3
2021,2,27000,WAPA-- Western Area Power Administration,SD,Federal,Preliminary,637,27045,19
2021,2,27000,WAPA-- Western Area Power Administration,UT,Federal,Preliminary,107,4030,6
2021,2,27000,WAPA-- Western Area Power Administration,WY,Federal,Preliminary,85,2813,2
2021,3,27000,WAPA-- Western Area Power Administration,AZ,Federal,Preliminary,352,16872,16
2021,3,27000,WAPA-- Western Area Power Administration,CA,Federal,Preliminary,6746,204548,92
2021,3,27000,WAPA-- Western Area Power Administration,CO,Federal,Preliminary,109,4224,9
2021,3,27000,WAPA-- Western Area Power Administration,MN,Federal,Preliminary,147,6133,4
2021,3,27000,WAPA-- Western Area Power Administration,MT,Federal,Preliminary,220,9245,9
2021,3,27000,WAPA-- Western Area Power Administration,ND,Federal,Preliminary,422,17494,19
2021,3,27000,WAPA-- Western Area Power Administration,NE,Federal,Preliminary,278,11092,11
2021,3,27000,WAPA-- Western Area Power Administration,NM,Federal,Preliminary,246,9097,5
2021,3,27000,WAPA-- Western Area Power Administration,NV,Federal,Preliminary,26,1589,3
2021,3,27000,WAPA-- Western Area Power Administration,SD,Federal,Preliminary,603,24896,19
2021,3,27000,WAPA-- Western Area Power Administration,UT,Federal,Preliminary,105,3862,6
2021,3,27000,WAPA-- Western Area Power Administration,WY,Federal,Preliminary,198,2793,2
2021,1,27058,"High West Energy, Inc",CO,Cooperative,Preliminary,1068,9087,1015
2021,1,27058,"High West Energy, Inc",NE,Cooperative,Preliminary,852,7597,2941
2021,1,27058,"High West Energy, Inc",WY,Cooperative,Preliminary,2046,17643,6535
2021,2,27058,"High West Energy, Inc",CO,Cooperative,Preliminary,1107,8782,1015
2021,2,27058,"High West Energy, Inc",NE,Cooperative,Preliminary,834,7194,2944
2021,2,27058,"High West Energy, Inc",WY,Cooperative,Preliminary,1943,15889,6550
2021,3,27058,"High West Energy, Inc",CO,Cooperative,Preliminary,1104,9118,1016
2021,3,27058,"High West Energy, Inc",NE,Cooperative,Preliminary,800,6902,2949
2021,3,27058,"High West Energy, Inc",WY,Cooperative,Preliminary,1972,16422,6564
2021,1,28541,Clatskanie Peoples Util Dist,OR,Political Subdivision,Preliminary,4940,90729,4282
2021,2,28541,Clatskanie Peoples Util Dist,OR,Political Subdivision,Preliminary,4906,80465,4287
2021,3,28541,Clatskanie Peoples Util Dist,OR,Political Subdivision,Preliminary,4717,88936,4286
2021,1,40036,Westfield Electric Company,WI,Investor Owned,Preliminary,197,1083,910
2021,2,40036,Westfield Electric Company,WI,Investor Owned,Preliminary,200,1086,910
2021,3,40036,Westfield Electric Company,WI,Investor Owned,Preliminary,203,1089,910
2021,1,40228,Rappahannock Electric Coop,VA,Cooperative,Preliminary,40085,407476,169698
2021,2,40228,Rappahannock Electric Coop,VA,Cooperative,Preliminary,36982,373860,169838
2021,3,40228,Rappahannock Electric Coop,VA,Cooperative,Preliminary,33614,310117,170104
2021,1,40437,Emerald People's Utility Dist,OR,Political Subdivision,Preliminary,4605,50141,22099
2021,2,40437,Emerald People's Utility Dist,OR,Political Subdivision,Preliminary,4209,45154,22122
2021,3,40437,Emerald People's Utility Dist,OR,Political Subdivision,Preliminary,4741,47792,22138
2021,1,40606,City of Grand Island - (NE),NE,Municipal,Preliminary,5087,58476,26278
2021,2,40606,City of Grand Island - (NE),NE,Municipal,Preliminary,5377,62221,26486
2021,3,40606,City of Grand Island - (NE),NE,Municipal,Preliminary,4710,52953,26715
2021,1,49998,City of Berea Municipal Utility,KY,Municipal,Preliminary,804,9373,5300
2021,2,49998,City of Berea Municipal Utility,KY,Municipal,Preliminary,902,10986,5320
2021,3,49998,City of Berea Municipal Utility,KY,Municipal,Preliminary,994,12341,5321
2021,1,54913,NSTAR Electric Company,MA,Investor Owned,Preliminary,113618,547032,707429
2021,2,54913,NSTAR Electric Company,MA,Investor Owned,Preliminary,116540,535636,703801
2021,3,54913,NSTAR Electric Company,MA,Investor Owned,Preliminary,63391,262781,498567
2021,1,55937,Entergy Texas Inc.,TX,Investor Owned,Preliminary,125196,1628714,474691
2021,2,55937,Entergy Texas Inc.,TX,Investor Owned,Preliminary,119583,1510438,433135
2021,3,55937,Entergy Texas Inc.,TX,Investor Owned,Preliminary,121849,1389952,515125
2021,1,55959,Roughrider Electric Cooperativ,ND,Cooperative,Preliminary,6875,70716,14846
2021,2,55959,Roughrider Electric Cooperativ,ND,Cooperative,Preliminary,7088,71985,14844
2021,3,55959,Roughrider Electric Cooperativ,ND,Cooperative,Preliminary,6383,64126,14955
2021,1,56146,"Black Hills Colorado Electric, LLC",CO,Investor Owned,Preliminary,20240,151853,98669
2021,2,56146,"Black Hills Colorado Electric, LLC",CO,Investor Owned,Preliminary,36040,145636,98754
2021,3,56146,"Black Hills Colorado Electric, LLC",CO,Investor Owned,Preliminary,19648,150801,99502
2021,1,56697,Ameren Illinois Company,IL,Investor Owned,Preliminary,63207,726379,479914
2021,2,56697,Ameren Illinois Company,IL,Investor Owned,Preliminary,62381,738985,487820
2021,3,56697,Ameren Illinois Company,IL,Investor Owned,Preliminary,60934,545718,493369
2021,1,57313,SolarCity Corporation,AZ,Behind the Meter,Preliminary,5084,30979,41062
2021,1,57313,SolarCity Corporation,CA,Behind the Meter,Preliminary,13973,67582,153269
2021,1,57313,SolarCity Corporation,CO,Behind the Meter,Preliminary,836,5814,13908
2021,1,57313,SolarCity Corporation,CT,Behind the Meter,Preliminary,467,2964,9311
2021,1,57313,SolarCity Corporation,DC,Behind the Meter,Preliminary,14,92,506
2021,1,57313,SolarCity Corporation,DE,Behind the Meter,Preliminary,346,1521,3328
2021,1,57313,SolarCity Corporation,FL,Behind the Meter,Preliminary,58,489,963
2021,1,57313,SolarCity Corporation,HI,Behind the Meter,Preliminary,499,3563,4744
2021,1,57313,SolarCity Corporation,IL,Behind the Meter,Preliminary,0,1,3
2021,1,57313,SolarCity Corporation,MA,Behind the Meter,Preliminary,919,4665,19271
2021,1,57313,SolarCity Corporation,MD,Behind the Meter,Preliminary,2037,11175,27137
2021,1,57313,SolarCity Corporation,ME,Behind the Meter,Preliminary,7,59,4
2021,1,57313,SolarCity Corporation,NH,Behind the Meter,Preliminary,64,314,1205
2021,1,57313,SolarCity Corporation,NJ,Behind the Meter,Preliminary,761,3711,10125
2021,1,57313,SolarCity Corporation,NM,Behind the Meter,Preliminary,102,804,1122
2021,1,57313,SolarCity Corporation,NV,Behind the Meter,Preliminary,848,6085,12394
2021,1,57313,SolarCity Corporation,NY,Behind the Meter,Preliminary,1531,5210,17155
2021,1,57313,SolarCity Corporation,OH,Behind the Meter,Preliminary,15,185,19
2021,1,57313,SolarCity Corporation,OR,Behind the Meter,Preliminary,121,783,3707
2021,1,57313,SolarCity Corporation,PA,Behind the Meter,Preliminary,342,2435,6963
2021,1,57313,SolarCity Corporation,RI,Behind the Meter,Preliminary,24,137,309
2021,1,57313,SolarCity Corporation,TX,Behind the Meter,Preliminary,757,5382,8529
2021,1,57313,SolarCity Corporation,UT,Behind the Meter,Preliminary,8,149,4
2021,1,57313,SolarCity Corporation,VA,Behind the Meter,Preliminary,4,33,68
2021,1,57313,SolarCity Corporation,VT,Behind the Meter,Preliminary,71,77,1588
2021,1,57313,SolarCity Corporation,WA,Behind the Meter,Preliminary,6,14,99
2021,2,57313,SolarCity Corporation,AZ,Behind the Meter,Preliminary,5054,37420,41061
2021,2,57313,SolarCity Corporation,CA,Behind the Meter,Preliminary,16018,87450,153319
2021,2,57313,SolarCity Corporation,CO,Behind the Meter,Preliminary,847,6020,13909
2021,2,57313,SolarCity Corporation,CT,Behind the Meter,Preliminary,408,2351,9307
2021,2,57313,SolarCity Corporation,DC,Behind the Meter,Preliminary,16,96,506
2021,2,57313,SolarCity Corporation,DE,Behind the Meter,Preliminary,339,1295,3328
2021,2,57313,SolarCity Corporation,FL,Behind the Meter,Preliminary,58,476,963
2021,2,57313,SolarCity Corporation,HI,Behind the Meter,Preliminary,540,3820,4744
2021,2,57313,SolarCity Corporation,IL,Behind the Meter,Preliminary,0,1,3
2021,2,57313,SolarCity Corporation,MA,Behind the Meter,Preliminary,839,3885,19271
2021,2,57313,SolarCity Corporation,MD,Behind the Meter,Preliminary,1926,10004,27134
2021,2,57313,SolarCity Corporation,ME,Behind the Meter,Preliminary,6,51,4
2021,2,57313,SolarCity Corporation,NH,Behind the Meter,Preliminary,56,244,1205
2021,2,57313,SolarCity Corporation,NJ,Behind the Meter,Preliminary,674,2695,10126
2021,2,57313,SolarCity Corporation,NM,Behind the Meter,Preliminary,101,789,1123
2021,2,57313,SolarCity Corporation,NV,Behind the Meter,Preliminary,1006,8018,12395
2021,2,57313,SolarCity Corporation,NY,Behind the Meter,Preliminary,1455,4034,17153
2021,2,57313,SolarCity Corporation,OH,Behind the Meter,Preliminary,22,264,19
2021,2,57313,SolarCity Corporation,OR,Behind the Meter,Preliminary,149,1144,3707
2021,2,57313,SolarCity Corporation,PA,Behind the Meter,Preliminary,247,1732,6963
2021,2,57313,SolarCity Corporation,RI,Behind the Meter,Preliminary,20,99,309
2021,2,57313,SolarCity Corporation,TX,Behind the Meter,Preliminary,723,4863,8529
2021,2,57313,SolarCity Corporation,UT,Behind the Meter,Preliminary,7,126,4
2021,2,57313,SolarCity Corporation,VA,Behind the Meter,Preliminary,3,27,68
2021,2,57313,SolarCity Corporation,VT,Behind the Meter,Preliminary,76,144,1588
2021,2,57313,SolarCity Corporation,WA,Behind the Meter,Preliminary,6,19,99
2021,3,57313,SolarCity Corporation,AZ,Behind the Meter,Preliminary,5107,49117,41061
2021,3,57313,SolarCity Corporation,CA,Behind the Meter,Preliminary,18709,114083,153360
2021,3,57313,SolarCity Corporation,CO,Behind the Meter,Preliminary,967,8637,13909
2021,3,57313,SolarCity Corporation,CT,Behind the Meter,Preliminary,1095,7497,9307
2021,3,57313,SolarCity Corporation,DC,Behind the Meter,Preliminary,25,211,506
2021,3,57313,SolarCity Corporation,DE,Behind the Meter,Preliminary,391,2936,3328
2021,3,57313,SolarCity Corporation,FL,Behind the Meter,Preliminary,58,663,965
2021,3,57313,SolarCity Corporation,HI,Behind the Meter,Preliminary,594,5301,4744
2021,3,57313,SolarCity Corporation,IL,Behind the Meter,Preliminary,0,3,3
2021,3,57313,SolarCity Corporation,MA,Behind the Meter,Preliminary,1866,13087,19271
2021,3,57313,SolarCity Corporation,MD,Behind the Meter,Preliminary,3002,23456,27135
2021,3,57313,SolarCity Corporation,ME,Behind the Meter,Preliminary,17,145,4
2021,3,57313,SolarCity Corporation,NH,Behind the Meter,Preliminary,141,883,1205
2021,3,57313,SolarCity Corporation,NJ,Behind the Meter,Preliminary,1386,7532,10126
2021,3,57313,SolarCity Corporation,NM,Behind the Meter,Preliminary,137,1285,1123
2021,3,57313,SolarCity Corporation,NV,Behind the Meter,Preliminary,1262,10974,12395
2021,3,57313,SolarCity Corporation,NY,Behind the Meter,Preliminary,1966,14284,17153
2021,3,57313,SolarCity Corporation,OH,Behind the Meter,Preliminary,45,546,19
2021,3,57313,SolarCity Corporation,OR,Behind the Meter,Preliminary,230,2377,3707
2021,3,57313,SolarCity Corporation,PA,Behind the Meter,Preliminary,825,6006,6963
2021,3,57313,SolarCity Corporation,RI,Behind the Meter,Preliminary,36,308,309
2021,3,57313,SolarCity Corporation,TX,Behind the Meter,Preliminary,923,8017,8529
2021,3,57313,SolarCity Corporation,UT,Behind the Meter,Preliminary,16,305,4
2021,3,57313,SolarCity Corporation,VA,Behind the Meter,Preliminary,5,61,68
2021,3,57313,SolarCity Corporation,VT,Behind the Meter,Preliminary,158,898,1588
2021,3,57313,SolarCity Corporation,WA,Behind the Meter,Preliminary,6,50,99
2021,1,59086,"Constellation Solar Holding, LLC",AZ,Behind the Meter,Preliminary,533,5154,9
2021,1,59086,"Constellation Solar Holding, LLC",CA,Behind the Meter,Preliminary,770,4778,23
2021,1,59086,"Constellation Solar Holding, LLC",CT,Behind the Meter,Preliminary,3,28,1
2021,1,59086,"Constellation Solar Holding, LLC",DC,Behind the Meter,Preliminary,4,53,2
2021,1,59086,"Constellation Solar Holding, LLC",MA,Behind the Meter,Preliminary,15,135,3
2021,1,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,Preliminary,49,742,16
2021,1,59086,"Constellation Solar Holding, LLC",NJ,Behind the Meter,Preliminary,12,93,1
2021,2,59086,"Constellation Solar Holding, LLC",AZ,Behind the Meter,Preliminary,623,5988,9
2021,2,59086,"Constellation Solar Holding, LLC",CA,Behind the Meter,Preliminary,1065,6340,24
2021,2,59086,"Constellation Solar Holding, LLC",CT,Behind the Meter,Preliminary,2,14,1
2021,2,59086,"Constellation Solar Holding, LLC",DC,Behind the Meter,Preliminary,3,52,2
2021,2,59086,"Constellation Solar Holding, LLC",MA,Behind the Meter,Preliminary,5,45,3
2021,2,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,Preliminary,49,642,16
2021,2,59086,"Constellation Solar Holding, LLC",NJ,Behind the Meter,Preliminary,10,77,1
2021,3,59086,"Constellation Solar Holding, LLC",AZ,Behind the Meter,Preliminary,776,7448,9
2021,3,59086,"Constellation Solar Holding, LLC",CA,Behind the Meter,Preliminary,1382,8218,24
2021,3,59086,"Constellation Solar Holding, LLC",CT,Behind the Meter,Preliminary,7,61,1
2021,3,59086,"Constellation Solar Holding, LLC",DC,Behind the Meter,Preliminary,7,117,2
2021,3,59086,"Constellation Solar Holding, LLC",DE,Behind the Meter,Preliminary,12,186,2
2021,3,59086,"Constellation Solar Holding, LLC",MA,Behind the Meter,Preliminary,44,387,3
2021,3,59086,"Constellation Solar Holding, LLC",MD,Behind the Meter,Preliminary,119,1580,16
2021,3,59086,"Constellation Solar Holding, LLC",NJ,Behind the Meter,Preliminary,22,172,1
2021,1,59579,Sunnova,AZ,Behind the Meter,Preliminary,282,1407,2077
2021,1,59579,Sunnova,CA,Behind the Meter,Preliminary,2784,10915,25737
2021,1,59579,Sunnova,CO,Behind the Meter,Preliminary,1,8,33
2021,1,59579,Sunnova,CT,Behind the Meter,Preliminary,1037,3713,9477
2021,1,59579,Sunnova,DE,Behind the Meter,Preliminary,0,2,5
2021,1,59579,Sunnova,FL,Behind the Meter,Preliminary,170,1159,1304
2021,1,59579,Sunnova,HI,Behind the Meter,Preliminary,162,614,838
2021,1,59579,Sunnova,IL,Behind the Meter,Preliminary,9,20,97
2021,1,59579,Sunnova,IN,Behind the Meter,Preliminary,0,1,2
2021,1,59579,Sunnova,LA,Behind the Meter,Preliminary,2,13,28
2021,1,59579,Sunnova,MA,Behind the Meter,Preliminary,801,2643,7799
2021,1,59579,Sunnova,MD,Behind the Meter,Preliminary,399,1919,3295
2021,1,59579,Sunnova,MO,Behind the Meter,Preliminary,0,0,1
2021,1,59579,Sunnova,NH,Behind the Meter,Preliminary,0,0,1
2021,1,59579,Sunnova,NJ,Behind the Meter,Preliminary,2838,11501,24419
2021,1,59579,Sunnova,NM,Behind the Meter,Preliminary,86,438,845
2021,1,59579,Sunnova,NV,Behind the Meter,Preliminary,312,1741,3202
2021,1,59579,Sunnova,NY,Behind the Meter,Preliminary,641,1888,5066
2021,1,59579,Sunnova,PA,Behind the Meter,Preliminary,401,1503,2849
2021,1,59579,Sunnova,RI,Behind the Meter,Preliminary,111,407,1160
2021,1,59579,Sunnova,SC,Behind the Meter,Preliminary,8,48,83
2021,1,59579,Sunnova,TX,Behind the Meter,Preliminary,274,2071,2989
2021,2,59579,Sunnova,AZ,Behind the Meter,Preliminary,283,1870,2152
2021,2,59579,Sunnova,CA,Behind the Meter,Preliminary,2952,15019,26287
2021,2,59579,Sunnova,CO,Behind the Meter,Preliminary,1,11,33
2021,2,59579,Sunnova,CT,Behind the Meter,Preliminary,1038,3049,9674
2021,2,59579,Sunnova,DE,Behind the Meter,Preliminary,0,1,5
2021,2,59579,Sunnova,FL,Behind the Meter,Preliminary,179,1291,1371
2021,2,59579,Sunnova,HI,Behind the Meter,Preliminary,169,645,868
2021,2,59579,Sunnova,IL,Behind the Meter,Preliminary,9,24,100
2021,2,59579,Sunnova,IN,Behind the Meter,Preliminary,0,1,2
2021,2,59579,Sunnova,LA,Behind the Meter,Preliminary,2,12,28
2021,2,59579,Sunnova,MA,Behind the Meter,Preliminary,805,2235,8004
2021,2,59579,Sunnova,MD,Behind the Meter,Preliminary,408,1717,3391
2021,2,59579,Sunnova,MO,Behind the Meter,Preliminary,0,0,1
2021,2,59579,Sunnova,NH,Behind the Meter,Preliminary,0,0,1
2021,2,59579,Sunnova,NJ,Behind the Meter,Preliminary,2803,8104,24666
2021,2,59579,Sunnova,NM,Behind the Meter,Preliminary,88,521,846
2021,2,59579,Sunnova,NV,Behind the Meter,Preliminary,330,2412,3265
2021,2,59579,Sunnova,NY,Behind the Meter,Preliminary,657,1393,5159
2021,2,59579,Sunnova,PA,Behind the Meter,Preliminary,411,1220,2957
2021,2,59579,Sunnova,RI,Behind the Meter,Preliminary,116,361,1205
2021,2,59579,Sunnova,SC,Behind the Meter,Preliminary,9,57,97
2021,2,59579,Sunnova,TX,Behind the Meter,Preliminary,293,1985,3199
2021,3,59579,Sunnova,AZ,Behind the Meter,Preliminary,332,2531,2249
2021,3,59579,Sunnova,CA,Behind the Meter,Preliminary,3908,21016,26953
2021,3,59579,Sunnova,CO,Behind the Meter,Preliminary,2,16,34
2021,3,59579,Sunnova,CT,Behind the Meter,Preliminary,1295,9180,10086
2021,3,59579,Sunnova,DE,Behind the Meter,Preliminary,0,3,5
2021,3,59579,Sunnova,FL,Behind the Meter,Preliminary,219,1799,1459
2021,3,59579,Sunnova,HI,Behind the Meter,Preliminary,203,779,906
2021,3,59579,Sunnova,IL,Behind the Meter,Preliminary,10,67,103
2021,3,59579,Sunnova,IN,Behind the Meter,Preliminary,0,2,2
2021,3,59579,Sunnova,LA,Behind the Meter,Preliminary,3,17,28
2021,3,59579,Sunnova,MA,Behind the Meter,Preliminary,1030,7124,8281
2021,3,59579,Sunnova,MD,Behind the Meter,Preliminary,513,3858,3493
2021,3,59579,Sunnova,MO,Behind the Meter,Preliminary,0,1,1
2021,3,59579,Sunnova,NH,Behind the Meter,Preliminary,0,1,1
2021,3,59579,Sunnova,NJ,Behind the Meter,Preliminary,3410,22751,24987
2021,3,59579,Sunnova,NM,Behind the Meter,Preliminary,119,731,848
2021,3,59579,Sunnova,NV,Behind the Meter,Preliminary,450,3280,3321
